GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc,ej_disadva,rank,rankgrpsz,_bld1200,_veg1200,_tot1200,_bld1500,_veg1500,_tot1500,_bld1800,_veg1800,_tot1800
170311906011,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1116,580.0,0.1234,Forest,Google,0.3,0.1416,0.1584,0.544864300507921,0.591379310344828,0.591379310344828,0.275862068965517,0.275862068965517,0.222222222222222,0.270833333333333,1.292490118577075,0.563793103448276,0.646245059288538,0.218510786360473,0.466650153922366,0.30258167972193,13.13,0.90650406504065,82,87.0,C,0.167241379310345,0.396551724137931,Yes,1686.0,2163,0.0076,0.3473,0.3548,0.0563,0.3903,0.4466,0.3889,0.3939,0.7828
170311906012,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1124,1249.0,0.3674,Forest,Google,0.5,0.3247,0.1753,0.474906739410902,0.911929543634908,0.911929543634908,0.2177742193755,0.2177742193755,0.109433962264151,0.133372641509434,0.369517543859649,0.269815852682146,0.184758771929825,0.218510786360473,0.466650153922366,0.30258167972193,6.49,0.698874296435272,83,87.0,C,0.152121697357886,0.117694155324259,Yes,1615.0,2163,0.002,0.3652,0.3671,0.0158,0.404,0.4198,0.1212,0.5141,0.6353
170311906013,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,2142,2787.0,0.1972,Forest,Google,0.3,0.1703,0.1297,0.511936660064073,0.895586652314316,0.895586652314316,0.335486185862935,0.335486185862935,0.11604774535809,0.141433189655172,0.370206489675516,0.270182992465016,0.185103244837758,0.218510786360473,0.466650153922366,0.30258167972193,12.19,0.877110694183865,86,87.0,C,0.235378543236455,0.034804449228561,Yes,1405.0,2163,0.0079,0.3857,0.3936,0.0484,0.4432,0.4916,0.38,0.4648,0.8445
170311906021,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1352,1079.0,0.1306,Forest,Google,0.3,0.1736,0.1264,0.474797778577321,0.895273401297498,0.895273401297498,0.188137164040778,0.188137164040778,0.070692194403535,0.086156111929308,0.506983240223464,0.336422613531047,0.253491620111732,0.142633228840125,0.304606556506031,0.329705402258046,11.57,0.857723577235772,87,87.0,C,0.318813716404078,0.017608897126969,Yes,1333.0,2163,0.0089,0.423,0.4319,0.0612,0.4629,0.524,0.4275,0.4144,0.8418
170311906022,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,2112,2407.0,0.3272,Forest,Google,0.3,0.1261,0.1739,0.512847753614601,0.711258828417117,0.711258828417117,0.482678983833718,0.482678983833718,0.05352798053528,0.065237226277372,0.845858895705521,0.458246780224346,0.422929447852761,0.142633228840125,0.304606556506031,0.329705402258046,12.75,0.894621638524078,81,87.0,C,0.238055670959701,0.220191109264645,Yes,1740.0,2163,0.0049,0.331,0.3359,0.0394,0.3962,0.4356,0.3519,0.4539,0.8057
170311906023,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1914,2065.0,0.1636,Forest,Google,0.2,0.1711,0.0289,0.509038284490497,0.862953995157385,0.862953995157385,0.463438256658596,0.463438256658596,0.073122529644269,0.089118083003952,0.543348281016443,0.352058111380145,0.271674140508221,0.142633228840125,0.304606556506031,0.329705402258046,11.64,0.859912445278299,97,87.0,C,0.28910411622276,0.062953995157385,Yes,450.0,2163,0.0111,0.4301,0.4411,0.0562,0.4817,0.5379,0.4361,0.4437,0.8796
170311907011,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1735,2076.0,0.1446,Forest,Google,0.2,0.1647,0.0353,0.497397836835489,0.774084778420039,0.774084778420039,0.240847784200385,0.240847784200385,0.050438596491228,0.061472039473684,0.866906474820144,0.464354527938343,0.433453237410072,0.168890449438202,0.360681298800228,0.380432988510705,11.0,0.839899937460913,96,87.0,C,0.3747591522158,0.089595375722543,Yes,531.0,2163,0.0141,0.4065,0.4205,0.0445,0.4533,0.4978,0.3004,0.4884,0.7874
170311907012,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1237,990.0,0.1334,Forest,Google,0.2,0.1782,0.0218,0.492506193524159,0.773737373737374,0.773737373737374,0.453535353535354,0.453535353535354,0.022514071294559,0.027439024390244,0.428571428571428,0.3,0.214285714285714,0.168890449438202,0.360681298800228,0.380432988510705,11.09,0.842714196372733,97,87.0,C,0.212121212121212,0.087878787878788,Yes,450.0,2163,0.0165,0.4,0.4166,0.037,0.4658,0.5028,0.2785,0.518,0.7966
170311907021,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1426,904.0,0.1034,Forest,Google,0.2,0.1672,0.0328,0.509693781592957,0.845132743362832,0.845132743362832,0.435840707964602,0.435840707964602,0.018320610687023,0.022328244274809,0.296987087517934,0.228982300884956,0.148493543758967,0.203739111960909,0.435103866221603,0.424373563008649,12.13,0.875234521575985,96,87.0,C,0.074115044247788,0.154867256637168,Yes,531.0,2163,0.0116,0.4445,0.4561,0.0621,0.4873,0.5494,0.4196,0.4433,0.8613
170311907022,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1508,1456.0,0.1134,Forest,Google,0.3,0.2032,0.0968,0.564683725099839,0.852335164835165,0.852335164835165,0.614697802197802,0.614697802197802,0.098275862068966,0.119773706896552,0.729216152019002,0.421703296703297,0.364608076009501,0.203739111960909,0.435103866221603,0.424373563008649,9.83,0.803314571607255,88,87.0,C,0.335851648351648,0.085851648351648,Yes,1252.0,2163,0.0121,0.4215,0.4336,0.0285,0.4909,0.5194,0.2694,0.5361,0.8054
170311907023,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,2018,2767.0,0.1666,Forest,Google,0.2,0.171,0.029,0.555462774641979,0.943982652692447,0.943982652692447,0.497815003641661,0.497815003641661,0.034353995519044,0.041868932038835,0.750158127767236,0.428623057462956,0.375079063883618,0.203739111960909,0.435103866221603,0.424373563008649,10.5,0.82426516572858,96,87.0,C,0.295988435128298,0.132634622334658,Yes,531.0,2163,0.0151,0.4413,0.4564,0.0598,0.4867,0.5465,0.4061,0.4582,0.8628
170311908001,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,977,915.0,0.123,Forest,Google,0.3,0.1306,0.1694,0.507415276919266,0.911475409836066,0.911475409836066,0.381420765027322,0.381420765027322,0.02112676056338,0.02574823943662,0.697588126159555,0.410928961748634,0.348794063079777,0.12027782483483,0.256864507274382,0.368935285485046,12.14,0.875547217010632,82,87.0,C,0.224043715846995,0.186885245901639,Yes,1686.0,2163,0.0114,0.3457,0.3572,0.0389,0.3928,0.4317,0.2716,0.4689,0.7404
170311908002,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1074,1247.0,0.1232,Forest,Google,0.2,0.155,0.045,0.503424713340571,0.923015236567763,0.923015236567763,0.373696872493986,0.373696872493986,0.092413793103448,0.112629310344827,0.472255017709563,0.320769847634322,0.236127508854782,0.12027782483483,0.256864507274382,0.368935285485046,11.85,0.866479049405879,95,87.0,C,0.228548516439455,0.092221331194868,Yes,600.0,2163,0.0116,0.3932,0.4048,0.0362,0.4421,0.4783,0.2955,0.4863,0.7817
170311908003,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1715,1551.0,0.1686,Forest,Google,0.3,0.1124,0.1876,0.515009882245496,0.975499677627337,0.975499677627337,0.424676209952284,0.424676209952284,0.07682119205298,0.09362582781457,0.622384937238494,0.383623468729852,0.311192468619247,0.12027782483483,0.256864507274382,0.368935285485046,9.63,0.797060662914322,80,87.0,C,0.346228239845261,0.037395228884591,Yes,1797.0,2163,0.0124,0.3338,0.3462,0.0368,0.3878,0.4246,0.2636,0.4924,0.756
170311908004,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1760,1537.0,0.1233,Forest,Google,0.2,0.1431,0.0569,0.498219435287841,0.95380611581002,0.95380611581002,0.328694499668655,0.328694499668655,0.067853170189099,0.082696051167964,0.508341511285574,0.337020169160703,0.254170755642787,0.12027782483483,0.256864507274382,0.368935285485046,11.39,0.852095059412133,94,87.0,C,0.208848405985686,0.128171763175016,Yes,709.0,2163,0.0131,0.3868,0.3999,0.0373,0.4399,0.4772,0.2772,0.5064,0.7836
170311908005,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1305,1283.0,0.1232,Forest,Google,0.2,0.1263,0.0737,0.492634874911384,0.858144972720187,0.858144972720187,0.469992205767732,0.469992205767732,0.017069701280228,0.020803698435277,0.357671957671958,0.26344505066251,0.178835978835979,0.12027782483483,0.256864507274382,0.368935285485046,12.93,0.900250156347717,92,87.0,C,0.186282151208106,0.077162899454404,Yes,898.0,2163,0.016,0.3601,0.376,0.0417,0.3995,0.4412,0.2903,0.4613,0.7516
170311909001,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1927,2078.0,0.3146,Forest,Google,0.3,0.1926,0.1074,0.54781467418856,0.903272377285852,0.903272377285852,0.376151236063984,0.376151236063984,0.038011695906433,0.046326754385965,0.710288065843621,0.415303176130895,0.355144032921811,0.291644771413557,0.622834596578106,0.348442254374702,10.71,0.83083176985616,88,87.0,C,0.244947064485082,0.170356111645813,Yes,1252.0,2163,0.0058,0.3445,0.3503,0.0391,0.3798,0.4189,0.2157,0.4737,0.6846
170311910001,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,935,1122.0,0.1574,Forest,Google,0.2,0.1415,0.0585,0.515856599488832,0.875222816399287,0.875222816399287,0.537433155080214,0.537433155080214,0.064748201438849,0.078911870503597,0.87,0.46524064171123,0.435,0.081132797550708,0.173266652396427,0.311278644442306,10.47,0.82332707942464,93,87.0,C,0.25668449197861,0.20855614973262,Yes,809.0,2163,0.0052,0.3402,0.3454,0.056,0.3747,0.4308,0.3641,0.3692,0.7322
170311910002,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1487,1609.0,0.2768,Forest,Google,0.3,0.1048,0.1952,0.458232769013628,0.974518334369173,0.974518334369173,0.158483530142946,0.158483530142946,0.02111801242236,0.025737577639751,0.548604427333975,0.354257302672467,0.274302213666987,0.081132797550708,0.173266652396427,0.311278644442306,11.92,0.868667917448405,81,87.0,C,0.236171535114978,0.118085767557489,Yes,1740.0,2163,0.0066,0.2794,0.286,0.0474,0.3105,0.3579,0.2497,0.3778,0.6269
170311911001,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,796,713.0,0.1241,Forest,Google,0.3,0.1792,0.1208,0.477337686539949,0.97194950911641,0.97194950911641,0.242636746143057,0.242636746143057,0.0,0.0,0.613122171945701,0.380084151472651,0.306561085972851,0.111717045808663,0.238582165625281,0.316144807256537,11.61,0.858974358974359,88,87.0,C,0.187938288920056,0.192145862552595,Yes,1252.0,2163,0.0082,0.3697,0.378,0.047,0.4179,0.4648,0.3,0.4853,0.7853
170311911002,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1001,972.0,0.1106,Forest,Google,0.3,0.1966,0.1034,0.559997318003238,0.961934156378601,0.961934156378601,0.618312757201646,0.618312757201646,0.0,0.0,1.174496644295302,0.540123456790123,0.587248322147651,0.111717045808663,0.238582165625281,0.316144807256537,11.5,0.855534709193246,88,87.0,D,0.496913580246914,0.04320987654321,Yes,1252.0,2163,0.0156,0.4131,0.4287,0.0794,0.4419,0.5213,0.396,0.4334,0.8294
170311911003,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1094,1105.0,0.1368,Forest,Google,0.3,0.1471,0.1529,0.647278963481409,0.960180995475113,0.960180995475113,0.942986425339366,0.942986425339366,0.038759689922481,0.047238372093023,1.7625,0.638009049773756,0.88125,0.111717045808663,0.238582165625281,0.316144807256537,11.97,0.870231394621638,79,87.0,D,0.62262443438914,0.015384615384615,Yes,1843.0,2163,0.016,0.3478,0.3638,0.0635,0.3917,0.4552,0.3483,0.4131,0.7614
170311911004,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1468,1799.0,0.1245,Forest,Google,0.2,0.1805,0.0195,0.493340870937789,0.872151195108394,0.872151195108394,0.40056338028169,0.40056338028169,0.024173027989822,0.029460877862595,0.738164251207729,0.424680377987771,0.369082125603865,0.111717045808663,0.238582165625281,0.316144807256537,10.79,0.833333333333333,98,87.0,C,0.346859366314619,0.077821011673152,Yes,376.0,2163,0.0122,0.4259,0.4381,0.0614,0.4722,0.5336,0.4178,0.4446,0.8624
170311911005,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,2182,1496.0,0.2068,Forest,Google,0.3,0.2005,0.0995,0.521979695986167,0.989304812834225,0.989304812834225,0.540106951871658,0.540106951871658,0.013888888888889,0.016927083333333,0.709714285714286,0.415106951871658,0.354857142857143,0.111717045808663,0.238582165625281,0.316144807256537,10.56,0.82614133833646,89,87.0,C,0.34024064171123,0.074866310160428,Yes,1174.0,2163,0.0096,0.4064,0.416,0.0365,0.4487,0.4852,0.3075,0.4675,0.7749
170311911006,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,992,663.0,0.1198,Forest,Google,0.2,0.1506,0.0494,0.429349930881993,0.787330316742081,0.787330316742081,0.147812971342383,0.147812971342383,0.0276008492569,0.033638535031847,0.36701030927835,0.268476621417798,0.183505154639175,0.111717045808663,0.238582165625281,0.316144807256537,11.47,0.854596622889306,95,87.0,D,0.205128205128205,0.063348416289593,Yes,600.0,2163,0.0117,0.3633,0.375,0.0519,0.3965,0.4484,0.3584,0.3875,0.7459
170311912001,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,2677,3028.0,0.2059,Forest,Google,0.2,0.1351,0.0649,0.577745717702709,0.970937912813738,0.970937912813738,0.556803170409511,0.556803170409511,0.057815845824411,0.070463062098501,0.695408734602464,0.410171730515192,0.347704367301232,0.236670293797606,0.505431474889803,0.400795248569782,11.76,0.863664790494059,92,87.0,C,0.361955085865258,0.048216644649934,Yes,898.0,2163,0.0148,0.4057,0.4205,0.0611,0.4504,0.5115,0.4153,0.4186,0.8338
170311912002,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1133,1099.0,0.4997,Forest,Google,0.4,0.0891,0.3109,0.535981739272827,0.935395814376706,0.935395814376706,0.281164695177434,0.281164695177434,0.051764705882353,0.063088235294118,0.62094395280236,0.383075523202912,0.31047197640118,0.236670293797606,0.505431474889803,0.400795248569782,12.75,0.894621638524078,66,87.0,D,0.318471337579618,0.064604185623294,Yes,2111.0,2163,0.0067,0.1771,0.1838,0.0247,0.2039,0.2286,0.1495,0.2656,0.4143
170311913011,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,2167,2045.0,0.2163,Forest,Google,0.3,0.1158,0.1842,0.524475645239042,0.927628361858191,0.927628361858191,0.255256723716381,0.255256723716381,0.002780352177942,0.003388554216867,0.879595588235294,0.467970660146699,0.439797794117647,0.205876704436336,0.439668894219971,0.324542416058693,13.28,0.91119449656035,80,87.0,D,0.155501222493888,0.312469437652812,Yes,1797.0,2163,0.0076,0.3279,0.3354,0.0562,0.3737,0.4299,0.3633,0.379,0.7424
170311913012,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 7,1488,1440.0,0.292,Forest,Google,0.2,0.1308,0.0692,0.580208357292393,0.931944444444444,0.931944444444444,0.636111111111111,0.636111111111111,0.0,0.0,0.909814323607427,0.476388888888889,0.454907161803714,0.205876704436336,0.439668894219971,0.324542416058693,14.45,0.947779862414009,91,87.0,D,0.330555555555555,0.145833333333333,Yes,996.0,2163,0.0123,0.3102,0.3225,0.0505,0.3489,0.3994,0.2799,0.4226,0.7025
170311913013,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1559,1920.0,0.1667,Forest,Google,0.3,0.2049,0.0951,0.536085122439077,0.9890625,0.9890625,0.392708333333333,0.392708333333333,0.006659267480577,0.008115982241953,0.696113074204947,0.410416666666667,0.348056537102473,0.205876704436336,0.439668894219971,0.324542416058693,12.59,0.889618511569731,89,87.0,D,0.376041666666667,0.034375,Yes,1174.0,2163,0.0053,0.3986,0.4038,0.0525,0.4509,0.5033,0.3882,0.4457,0.834
170311913021,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 7,2507,2318.0,0.3425,Forest,Google,0.3,0.1342,0.1658,0.539138300979218,0.954702329594478,0.954702329594478,0.41243934715483,0.41243934715483,0.01006711409396,0.012269295302013,0.717037037037037,0.417601380500431,0.358518518518519,0.192835692835693,0.411818598259276,0.33737928443222,13.83,0.928392745465916,81,87.0,D,0.310612597066437,0.106988783433995,Yes,1740.0,2163,0.0091,0.3709,0.38,0.0462,0.4228,0.469,0.3107,0.4486,0.7593
170311913022,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,2433,2531.0,0.2886,Forest,Google,0.2,0.1249,0.0751,0.524450790421263,0.98893717898064,0.98893717898064,0.320426708810747,0.320426708810747,0.103619588360539,0.126286373314407,0.432371250707414,0.30185697352825,0.216185625353707,0.192835692835693,0.411818598259276,0.33737928443222,12.93,0.900250156347717,92,87.0,D,0.190438561833267,0.111418411694982,Yes,898.0,2163,0.0096,0.3521,0.3617,0.0538,0.399,0.4528,0.3794,0.397,0.7764
170312001001,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,837,1500.0,0.1688,Forest,Google,0.2,0.1838,0.0162,0.462173091357698,0.876666666666667,0.876666666666667,0.128360215053763,0.128360215053763,0.075112107623318,0.091542881165919,0.472031403336604,0.320666666666667,0.236015701668302,0.172355430183357,0.368081088188186,0.273521072555414,11.09,0.842714196372733,98,87.0,C,0.218,0.102666666666667,Yes,376.0,2163,0.0055,0.3271,0.3326,0.0439,0.3804,0.4242,0.2919,0.4607,0.7526
170312001002,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1433,830.0,0.1543,Forest,Google,0.2,0.1527,0.0473,0.48302122293823,0.810843373493976,0.810843373493976,0.195180722891566,0.195180722891566,0.0,0.0,0.777301927194861,0.437349397590361,0.38865096359743,0.172355430183357,0.368081088188186,0.273521072555414,14.29,0.942776735459662,95,87.0,C,0.306024096385542,0.131325301204819,Yes,600.0,2163,0.0053,0.3793,0.3845,0.059,0.4381,0.497,0.4221,0.4309,0.853
170312001003,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1848,1343.0,0.2618,Forest,Google,0.3,0.2058,0.0942,0.502139818509815,0.820551005212211,0.820551005212211,0.390171258376768,0.390171258376768,0.008968609865471,0.010930493273543,0.783532536520584,0.439314966492926,0.391766268260292,0.172355430183357,0.368081088188186,0.273521072555414,12.05,0.872732958098812,90,87.0,C,0.233804914370812,0.205510052122115,Yes,1095.0,2163,0.006,0.407,0.4129,0.0606,0.4436,0.5042,0.3843,0.4295,0.8138
170312002001,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1066,980.0,0.2115,Forest,Google,0.2,0.1348,0.0652,0.509927916223113,0.971428571428571,0.971428571428571,0.292857142857143,0.292857142857143,0.0,0.0,0.666666666666667,0.4,0.333333333333333,0.201652089407191,0.430646835005188,0.350493874366452,10.03,0.809568480300188,93,87.0,C,0.196938775510204,0.203061224489796,Yes,809.0,2163,0.0117,0.3807,0.3924,0.0707,0.3954,0.4661,0.3064,0.4206,0.727
170312002002,Chicago,Illinois,IL,Cook County,"Chicago, IL--IN",8138277,IL Congressional District 4,1645,1248.0,0.2675,Forest,Google,0.3,0.1366,0.1634,0.481480366998283,0.802884615384615,0.802884615384615,0.302884615384615,0.302884615384615,0.055555555555555,0.067708333333333,0.385127635960044,0.278044871794872,0.192563817980022,0.201652089407191,0.430646835005188,0.350493874366452,10.36,0.819887429643527,84,87.0,C,0.080929487179487,0.197115384615385,Yes,1547.0,2163,0.0202,0.3632,0.3834,0.0836,0.3998,0.4835,0.3807,0.4136,0.7936
